,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
0,2016-03-28 00:00:00,500600,502100,499000,500000,507.1,253982920.83,500855.33
1,2016-03-29 00:00:00,500000,500500,485500,489000,943.14,467301246.2,495473.89
2,2016-03-30 00:00:00,488900,491000,480000,482500,873.16,423639023.92,485178.81
3,2016-03-31 00:00:00,482500,487900,482000,484000,945.63,458614373.62,484982.89
4,2016-04-01 00:00:00,484000,485700,483100,485600,665.88,322343433.84,484086.51
5,2016-04-02 00:00:00,485600,489200,485000,486900,361.13,176033542.41,487455.14
6,2016-04-03 00:00:00,486800,487800,485000,487000,180.61,87830348.54,486303.55
7,2016-04-04 00:00:00,487000,488000,485000,487700,616.44,300319002.97,487182.82
8,2016-04-05 00:00:00,487700,494300,487000,493300,714.12,351442312.22,492135.2
9,2016-04-06 00:00:00,494000,495400,492700,494600,526.76,260244888.72,494052.03
10,2016-04-07 00:00:00,494600,494600,487600,489300,445.29,218571569.39,490852.83
11,2016-04-08 00:00:00,490800,495300,490500,490500,573.61,282731606.52,492896.79
12,2016-04-09 00:00:00,490500,490500,485000,487100,396.63,193177456.27,487045.2
13,2016-04-10 00:00:00,488000,491500,486700,490000,393.22,192319710.55,489091.79
14,2016-04-11 00:00:00,490000,491400,488600,489000,544.11,266515802.54,489822.82
15,2016-04-12 00:00:00,490900,494400,489100,493300,616.19,303750747.68,492947.87
16,2016-04-13 00:00:00,492800,493600,491900,493200,344.57,169735012.82,492603.9
17,2016-04-14 00:00:00,493200,495700,492300,493200,475.64,235048929.98,494169.85
18,2016-04-15 00:00:00,493400,496100,493400,495200,425.57,210501209.85,494628.63
19,2016-04-16 00:00:00,495300,500000,495300,499500,357.28,178186092.6,498723.31
20,2016-04-17 00:00:00,499500,499900,497000,497900,251.74,125567074.02,498802.48
21,2016-04-18 00:00:00,497900,500500,497600,498700,560.22,279811634.83,499466.71
22,2016-04-19 00:00:00,499100,501400,496400,500300,713.28,355724190.98,498713.28
23,2016-04-20 00:00:00,500300,508000,500300,507400,1022.1,513721935.81,502614.91
24,2016-04-21 00:00:00,507400,518800,505600,518800,712.46,363196227.56,509775.71
25,2016-04-22 00:00:00,518900,519000,514100,516900,692.77,357649913.96,516261.27
26,2016-04-23 00:00:00,516900,520000,514700,519900,500.58,259141287.12,517686.23
27,2016-04-24 00:00:00,519900,528500,517600,528400,514.65,269309971.33,523292.51
28,2016-04-25 00:00:00,528200,534900,526800,532000,1445.05,764210105.34,528848.35
29,2016-04-26 00:00:00,532800,535900,531200,535900,888.32,474113816.11,533719.02
30,2016-04-27 00:00:00,535600,537900,515100,515500,1359.48,721937761.64,531041.45
31,2016-04-28 00:00:00,515500,520000,505100,516300,1118.68,571547002.78,510913.26
32,2016-04-29 00:00:00,516300,522400,511700,522400,893.71,461235760.02,516088.81
33,2016-04-30 00:00:00,522000,524400,515600,516100,568.59,296470542.79,521413.97
34,2016-05-01 00:00:00,516100,520900,515000,518600,338.76,175278345.07,517407.97
35,2016-05-02 00:00:00,519200,520300,510000,515000,994.99,512656133.68,515237.37
36,2016-05-03 00:00:00,515000,518500,510000,518500,1012.28,520081751.03,513774.51
37,2016-05-04 00:00:00,518000,521000,516700,519400,778.06,404055132.46,519308.94
38,2016-05-05 00:00:00,519800,521300,517100,518900,561.78,291690632.36,519229.22
39,2016-05-06 00:00:00,519400,530000,518200,529400,736.09,384229757.91,521987.0
40,2016-05-07 00:00:00,529000,529800,525600,528000,374.18,197626260.67,528160.4
41,2016-05-08 00:00:00,528000,528000,525600,526700,423.86,223475955.84,527244.14
42,2016-05-09 00:00:00,526700,535000,526700,532900,1068.07,564179953.39,528223.51
43,2016-05-10 00:00:00,533000,539900,521000,528000,1381.22,735710504.01,532653.95
44,2016-05-11 00:00:00,528000,531400,527500,529100,686.15,362986440.09,529018.6
45,2016-05-12 00:00:00,528000,529400,523600,529300,863.72,454775494.66,526529.47
46,2016-05-13 00:00:00,529400,532300,528500,531600,624.98,331236888.86,529997.63
47,2016-05-14 00:00:00,531000,533400,530600,531600,343.12,182642177.31,532305.57
48,2016-05-15 00:00:00,531700,534000,530600,533600,271.85,144727834.84,532384.62
49,2016-05-16 00:00:00,533900,537000,531600,535400,988.44,528416339.26,534597.49
50,2016-05-17 00:00:00,533200,535300,531200,532500,1179.05,627337448.82,532068.62
51,2016-05-18 00:00:00,532500,537000,532000,536000,936.8,500831985.49,534621.79
52,2016-05-19 00:00:00,536000,537100,524600,524600,1065.53,569310681.1,534299.01
53,2016-05-20 00:00:00,524500,532600,523700,530500,1107.4,586487763.91,529608.99
54,2016-05-21 00:00:00,530500,531200,527100,528400,660.51,349519380.57,529163.0
55,2016-05-22 00:00:00,527800,529000,525000,526300,235.84,124434503.76,527630.92
56,2016-05-23 00:00:00,527100,529400,525000,529400,672.41,354471489.37,527166.26
57,2016-05-24 00:00:00,529000,534900,529000,532000,716.84,380830172.15,531265.5
58,2016-05-25 00:00:00,532000,536000,532000,534200,445.81,238339772.05,534627.17
59,2016-05-26 00:00:00,534900,539000,534000,538400,648.75,347695137.87,535949.48
60,2016-05-27 00:00:00,538400,580900,537900,577500,2108.06,1187207336.19,563176.39
61,2016-05-28 00:00:00,577500,688500,577500,680000,1753.31,1099526718.86,627115.58
62,2016-05-29 00:00:00,680000,697500,626000,655600,1856.17,1232930438.64,664232.52
63,2016-05-30 00:00:00,659000,677000,658500,669700,1438.93,962006472.62,668558.52
64,2016-05-31 00:00:00,669600,674000,620000,649500,1663.1,1101063750.33,662056.18
65,2016-06-01 00:00:00,650000,659500,639200,651000,1280.04,828458555.64,647213.22
66,2016-06-02 00:00:00,650000,655900,641500,646000,679.72,440363494.23,647859.14
67,2016-06-03 00:00:00,646000,677000,642900,668000,1124.34,740401481.05,658519.55
68,2016-06-04 00:00:00,668000,697500,667000,679200,1048.94,713082682.52,679815.72
69,2016-06-05 00:00:00,677900,687500,672700,677500,442.09,300718640.61,680223.36
70,2016-06-06 00:00:00,679500,693400,677600,691000,837.01,576179004.68,688375.58
71,2016-06-07 00:00:00,690500,699000,677000,684500,1047.85,723652698.14,690607.97
72,2016-06-08 00:00:00,685000,692500,682000,690000,777.49,533092440.85,685656.4
73,2016-06-09 00:00:00,691500,693000,680500,688600,1008.81,693885417.72,687826.66
74,2016-06-10 00:00:00,688600,694000,686100,693600,1015.53,701058321.79,690336.41
75,2016-06-11 00:00:00,693200,725500,693200,723400,1023.48,715144783.48,698739.25
76,2016-06-12 00:00:00,723400,940000,717500,843500,2269.16,1779795530.67,784340.76
77,2016-06-13 00:00:00,841500,873000,834500,870500,3110.6,2665287165.74,856841.04
78,2016-06-14 00:00:00,870800,879900,831000,858000,2898.16,2499661267.57,862498.71
79,2016-06-15 00:00:00,858400,859000,809900,843100,1979.9,1659239207.02,838040.01
80,2016-06-16 00:00:00,844000,932000,844000,924000,2621.45,2323366165.65,886291.49
81,2016-06-17 00:00:00,924000,950000,864000,912400,4103.1,3750907804.1,914164.27
82,2016-06-18 00:00:00,908000,929500,899900,912700,1849.72,1683596441.93,910187.99
83,2016-06-19 00:00:00,915300,925000,910300,919600,825.36,757051353.43,917232.78
84,2016-06-20 00:00:00,919700,920900,864000,873000,1834.97,1654396152.86,901590.88
85,2016-06-21 00:00:00,874500,874500,740000,785500,3502.04,2869663111.23,819426.58
86,2016-06-22 00:00:00,785500,819800,701100,714000,2973.75,2300417418.96,773574.13
87,2016-06-23 00:00:00,718500,760500,650100,748700,3702.96,2593228266.58,700312.13
88,2016-06-24 00:00:00,744000,863000,736000,799600,3747.78,3010452385.37,803263.25
89,2016-06-25 00:00:00,801000,838000,776000,800900,1482.09,1199661059.04,809439.32
90,2016-06-26 00:00:00,797600,807900,735100,760500,1645.36,1267551818.25,770379.57
91,2016-06-27 00:00:00,760500,789000,739000,781800,1756.39,1346958580.3,766888.71
92,2016-06-28 00:00:00,779500,779500,760600,774300,1330.54,1028279632.72,772827.76
93,2016-06-29 00:00:00,774100,774100,751600,760000,1773.34,1348830909.74,760617.89
94,2016-06-30 00:00:00,760500,793100,755500,790500,1723.61,1329056724.8,771088.92
95,2016-07-01 00:00:00,790500,807900,785500,798600,1449.52,1155482049.95,797145.93
96,2016-07-02 00:00:00,800400,832000,796600,832000,979.12,794991874.59,811942.54
97,2016-07-03 00:00:00,832000,833300,765700,780000,1495.82,1200688574.05,802698.1
98,2016-07-04 00:00:00,780000,807800,774000,807800,1004.55,797624786.46,794013.26
99,2016-07-05 00:00:00,808000,810000,795000,800000,1041.34,834314215.68,801191.67
100,2016-07-06 00:00:00,801400,815000,800500,811800,943.47,763197892.57,808928.31
101,2016-07-07 00:00:00,811500,814500,730100,772100,2225.84,1729772311.24,777132.07
102,2016-07-08 00:00:00,772500,787500,751100,787200,849.26,654689705.77,770894.53
103,2016-07-09 00:00:00,785800,785800,748000,770000,1309.1,1005847670.02,768348.25
104,2016-07-10 00:00:00,770000,774400,760500,771600,616.32,474293069.96,769554.82
105,2016-07-11 00:00:00,772200,776000,765000,765500,609.12,468711455.61,769488.86
106,2016-07-12 00:00:00,766500,787700,760100,773600,863.36,667073329.8,772650.87
107,2016-07-13 00:00:00,775000,783000,768000,768000,684.86,532464265.29,777477.42
108,2016-07-14 00:00:00,769100,778500,765700,766600,877.47,675045870.21,769306.25
109,2016-07-15 00:00:00,766600,775000,766500,772500,643.28,496627443.09,772024.38
110,2016-07-16 00:00:00,772700,774400,768000,771700,426.93,329425944.99,771624.69
111,2016-07-17 00:00:00,772500,785000,771900,784400,717.48,557998910.38,777716.27
112,2016-07-18 00:00:00,784400,789000,776100,783500,1025.38,805287489.72,785351.85
113,2016-07-19 00:00:00,782400,785400,773400,782300,695.88,542920932.19,780195.81
114,2016-07-20 00:00:00,782300,784500,770200,776000,707.73,551049172.14,778620.23
115,2016-07-21 00:00:00,776900,778500,770000,773400,628.4,486556491.22,774282.37
116,2016-07-22 00:00:00,773400,775300,750400,757000,1038.49,797059106.32,767515.5
117,2016-07-23 00:00:00,757000,763000,752600,762500,390.56,296649552.74,759543.65
118,2016-07-24 00:00:00,762300,770000,755100,768500,704.11,536548973.9,762024.32
119,2016-07-25 00:00:00,768500,770000,760000,761500,549.13,420342930.19,765471.37
120,2016-07-26 00:00:00,761500,765000,751600,755500,941.13,711881913.65,756408.05
121,2016-07-27 00:00:00,756000,759900,753300,754900,646.63,488892218.25,756060.27
122,2016-07-28 00:00:00,754800,756300,752500,754000,541.89,408645196.26,754112.53
123,2016-07-29 00:00:00,753500,753500,748000,751200,568.19,426459887.95,750557.02
124,2016-07-30 00:00:00,751000,751200,746500,747500,370.45,277281031.16,748493.37
125,2016-07-31 00:00:00,747600,747600,694200,705500,894.62,649363868.09,725853.32
126,2016-08-01 00:00:00,705600,714500,690000,693000,941.42,662033139.94,703228.45
127,2016-08-02 00:00:00,690000,697900,550000,619900,2039.88,1341886390.36,657825.79
128,2016-08-03 00:00:00,616500,650000,615100,642100,1470.81,927175341.06,630384.62
129,2016-08-04 00:00:00,642200,657500,640000,652000,1033.36,672207007.97,650507.09
130,2016-08-05 00:00:00,653000,655000,646200,649400,436.68,283672539.92,649607.62
131,2016-08-06 00:00:00,649400,667000,640000,663000,772.71,503569309.33,651691.75
132,2016-08-07 00:00:00,665400,678500,663500,676500,439.75,294606297.51,669941.31
133,2016-08-08 00:00:00,675500,677000,670000,672500,438.36,294857962.35,672633.78
134,2016-08-09 00:00:00,672000,673500,666600,669500,620.95,416425256.34,670624.06
135,2016-08-10 00:00:00,669500,678500,665500,674400,652.71,437667374.36,670539.39
136,2016-08-11 00:00:00,672500,678400,669000,669100,536.55,362478820.39,675571.55
137,2016-08-12 00:00:00,669900,675900,660000,668900,541.93,361256869.38,666613.04
138,2016-08-13 00:00:00,667000,671000,664500,667500,371.99,248127467.12,667022.72
139,2016-08-14 00:00:00,667500,670000,650000,655100,429.74,284297678.67,661559.69
140,2016-08-15 00:00:00,658900,658900,642000,647500,424.66,276627423.77,651414.04
141,2016-08-16 00:00:00,646500,658000,640000,651000,683.01,442645373.23,648081.37
142,2016-08-17 00:00:00,651000,658000,645000,650000,796.32,518867926.45,651581.1
143,2016-08-18 00:00:00,649500,654500,645100,650500,409.67,265825938.27,648873.29
144,2016-08-19 00:00:00,651400,654500,648500,651800,634.99,413854480.58,651750.36
145,2016-08-20 00:00:00,651500,661400,650500,660000,533.42,349882503.48,655917.42
146,2016-08-21 00:00:00,659500,661000,656500,656500,287.32,189443388.09,659351.02
147,2016-08-22 00:00:00,656500,667000,656500,666800,808.33,533257369.67,659702.99
148,2016-08-23 00:00:00,665500,668000,660300,661000,725.43,481944180.19,664352.16
149,2016-08-24 00:00:00,660700,663100,656500,657600,530.1,350205908.16,660640.14
150,2016-08-25 00:00:00,658000,659500,650400,652000,776.67,507958732.23,654019.24
151,2016-08-26 00:00:00,651100,656500,651100,654500,541.01,354076060.06,654476.66
152,2016-08-27 00:00:00,655000,655600,642000,643500,521.16,339187364.23,650834.36
153,2016-08-28 00:00:00,644100,651400,643500,651400,283.75,183837757.19,647879.48
154,2016-08-29 00:00:00,651200,657500,648500,650500,577.68,377273655.27,653080.59
155,2016-08-30 00:00:00,650500,657000,648800,652000,618.71,403656023.31,652420.03
156,2016-08-31 00:00:00,650700,653700,646500,647400,570.7,370175775.95,648636.87
157,2016-09-01 00:00:00,647500,651000,644200,647000,591.58,382860475.52,647184.48
158,2016-09-02 00:00:00,647000,649200,643600,646700,422.9,273452703.35,646607.36
159,2016-09-03 00:00:00,648300,680000,647500,676000,985.99,650641608.06,659885.51
160,2016-09-04 00:00:00,678000,690400,670700,686500,1189.02,807587553.43,679206.83
161,2016-09-05 00:00:00,687500,687500,675000,680500,682.09,464836670.87,681486.75
162,2016-09-06 00:00:00,679700,688500,678100,686400,834.28,570042429.39,683273.45
163,2016-09-07 00:00:00,686200,687700,680000,685000,676.74,462679385.08,683685.57
164,2016-09-08 00:00:00,682800,694900,681000,693500,1025.37,705329744.28,687879.96
165,2016-09-09 00:00:00,694400,698500,690300,696300,795.37,552987740.71,695254.91
166,2016-09-10 00:00:00,696300,704900,696300,699100,741.25,519186985.69,700421.63
167,2016-09-11 00:00:00,699100,709000,680000,685000,998.61,694965303.73,695931.72
168,2016-09-12 00:00:00,685000,690000,680600,681700,1085.93,742687102.92,683919.71
169,2016-09-13 00:00:00,681600,699200,680700,692500,911.65,626480674.27,687191.78
170,2016-09-14 00:00:00,692500,694400,690600,694400,470.3,325822800.78,692790.65
171,2016-09-15 00:00:00,693000,694400,690000,690200,285.05,197237851.05,691946.23
172,2016-09-16 00:00:00,690200,694400,689000,691500,456.55,315331171.61,690685.0
173,2016-09-17 00:00:00,690400,692500,687000,691000,372.72,257396683.92,690582.23
174,2016-09-18 00:00:00,690900,700000,688500,696500,528.56,367156249.52,694640.99
175,2016-09-19 00:00:00,697100,697800,690000,691500,806.5,559310559.05,693505.42
176,2016-09-20 00:00:00,692000,694400,687100,687100,1098.97,759235820.13,690862.11
177,2016-09-21 00:00:00,687100,693500,673600,674900,1065.27,724594942.18,680197.89
178,2016-09-22 00:00:00,675000,678700,665500,666100,889.76,595760689.95,669573.54
179,2016-09-23 00:00:00,668300,678700,665600,677500,724.1,486108073.82,671326.75
180,2016-09-24 00:00:00,677500,678300,672600,676500,322.16,217895126.53,676365.38
181,2016-09-25 00:00:00,675700,676500,671500,672000,222.62,150143502.57,674433.33
182,2016-09-26 00:00:00,673000,680000,670200,677500,889.22,599953358.94,674696.59
183,2016-09-27 00:00:00,676500,679500,674000,677500,685.85,464316618.94,676997.1
184,2016-09-28 00:00:00,677500,678500,672000,674000,534.18,360401121.11,674686.46
185,2016-09-29 00:00:00,673500,676000,672000,676000,521.21,351223083.71,673858.23
186,2016-09-30 00:00:00,675000,680500,673500,680500,990.37,670289919.77,676808.58
187,2016-10-01 00:00:00,680500,687500,679500,685000,463.43,316813730.43,683628.26
188,2016-10-02 00:00:00,685000,687000,683500,684500,297.69,203908271.89,684975.6
189,2016-10-03 00:00:00,684500,685000,682500,684000,406.65,278074148.99,683813.21
190,2016-10-04 00:00:00,684000,685000,681000,685000,663.69,453357102.34,683084.98
191,2016-10-05 00:00:00,685000,690500,682500,688500,796.57,546669840.84,686279.17
192,2016-10-06 00:00:00,689500,692000,686500,691500,820.54,565979790.26,689766.44
193,2016-10-07 00:00:00,691500,697500,690000,697000,706.56,490169816.98,693738.77
194,2016-10-08 00:00:00,697000,701000,695000,696000,738.98,515678284.44,697826.95
195,2016-10-09 00:00:00,697000,697000,691500,691500,363.83,252518954.51,694060.32
196,2016-10-10 00:00:00,691500,697500,691500,695500,685.31,476343877.55,695080.93
197,2016-10-11 00:00:00,696500,725500,696000,724000,1459.69,1038629986.75,711541.05
198,2016-10-12 00:00:00,724000,735000,718000,727500,1215.65,882511845.39,725961.3
199,2016-10-13 00:00:00,728000,731500,720500,728500,840.19,611968620.23,728372.46
200,2016-10-14 00:00:00,727000,731500,725500,729000,637.65,464702691.92,728768.83
201,2016-10-15 00:00:00,729500,734500,729000,730000,479.5,351003048.63,732019.85
202,2016-10-16 00:00:00,731500,738000,731500,736000,660.31,485304527.31,734962.65
203,2016-10-17 00:00:00,736000,738500,734000,736500,837.53,616701409.43,736330.78
204,2016-10-18 00:00:00,736500,736500,726500,729000,878.69,643812888.53,732699.74
205,2016-10-19 00:00:00,729000,730500,713000,718000,1162.06,842085214.93,724645.74
206,2016-10-20 00:00:00,718500,721500,714000,720500,907.38,651814892.71,718351.22
207,2016-10-21 00:00:00,721500,726000,720500,725500,646.83,468189171.41,723824.32
208,2016-10-22 00:00:00,726000,754500,724000,754500,950.4,699216305.85,735708.38
209,2016-10-23 00:00:00,754000,760000,745500,752000,838.19,630614824.6,752355.37
210,2016-10-24 00:00:00,752000,753000,744500,752000,956.86,717152973.33,749482.69
211,2016-10-25 00:00:00,751500,770000,751500,761000,1547.31,1173916049.8,758683.6
212,2016-10-26 00:00:00,761500,787500,761500,786500,1491.56,1148008442.63,769672.15
213,2016-10-27 00:00:00,786500,798500,786000,795500,1879.34,1489213436.88,792413.94
214,2016-10-28 00:00:00,795500,798000,787000,794000,1120.94,889004090.91,793086.63
215,2016-10-29 00:00:00,794500,850000,794000,828000,1769.21,1440995254.49,814486.81
216,2016-10-30 00:00:00,828500,828500,794500,812500,1364.5,1112793089.69,815533.24
217,2016-10-31 00:00:00,812000,818500,789000,812000,1548.38,1250093179.33,807355.77
218,2016-11-01 00:00:00,812000,840000,811500,837000,1895.59,1571044163.45,828787.99
219,2016-11-02 00:00:00,837000,854000,833500,854000,1182.76,991951356.26,838673.33
220,2016-11-03 00:00:00,854000,865000,778000,815000,3322.57,2770788677.62,833929.6
221,2016-11-04 00:00:00,814500,820000,789500,812500,2354.94,1897827131.36,805892.36
222,2016-11-05 00:00:00,812500,814000,796500,804000,971.89,782472367.11,805104.0
223,2016-11-06 00:00:00,805500,818500,797000,814500,820.76,665917338.45,811346.09
224,2016-11-07 00:00:00,813000,814500,800500,807000,709.23,572514213.35,807234.57
225,2016-11-08 00:00:00,807000,816000,803000,811500,912.97,738054901.04,808413.03
226,2016-11-09 00:00:00,812500,844500,810000,833000,2617.48,2186312612.18,835274.57
227,2016-11-10 00:00:00,832500,836500,820500,832500,1798.81,1489687218.43,828150.24
228,2016-11-11 00:00:00,832500,839500,832000,837000,1278.54,1068837184.46,835984.65
229,2016-11-12 00:00:00,837500,841000,822000,828000,1379.98,1148480278.94,832242.76
230,2016-11-13 00:00:00,829500,830500,801500,825500,1094.72,894444800.43,817056.18
231,2016-11-14 00:00:00,825500,830000,822500,830000,956.54,790185252.93,826085.3
232,2016-11-15 00:00:00,830000,835000,827500,833500,997.71,830622281.65,832530.78
233,2016-11-16 00:00:00,833500,875500,830500,875500,3069.32,2609390306.44,850153.33
234,2016-11-17 00:00:00,874500,909000,870000,889500,3350.17,2978971108.82,889199.97
235,2016-11-18 00:00:00,889500,908000,885000,907000,1698.0,1524076837.43,897571.59
236,2016-11-19 00:00:00,907000,915000,889000,909500,1325.01,1201696396.62,906931.22
237,2016-11-20 00:00:00,909500,914500,868000,886500,1852.14,1655425004.43,893790.21
238,2016-11-21 00:00:00,885000,891000,876500,889500,1122.9,993377363.42,884656.33
239,2016-11-22 00:00:00,888000,901500,883500,900500,1059.54,942657594.32,889682.48
240,2016-11-23 00:00:00,900500,902000,888000,895000,1407.36,1259938764.27,895247.55
241,2016-11-24 00:00:00,895500,898000,886000,888500,1078.85,961414915.96,891147.88
242,2016-11-25 00:00:00,891000,891000,882000,885500,1202.3,1063926793.46,884912.29
243,2016-11-26 00:00:00,885000,888500,876000,881000,826.21,729400701.12,882830.18
244,2016-11-27 00:00:00,883500,884500,875500,876500,604.38,531248923.74,879004.0
245,2016-11-28 00:00:00,879500,885000,875000,881500,1120.01,986109014.53,880447.72
246,2016-11-29 00:00:00,881000,881500,872500,873000,783.1,686797502.08,877021.8
247,2016-11-30 00:00:00,873000,887000,871500,885500,1144.24,1006055898.12,879238.19
248,2016-12-01 00:00:00,885500,900000,885000,897500,1138.03,1014511511.74,891461.1
249,2016-12-02 00:00:00,898500,918500,898000,914500,1716.41,1564882662.17,911717.27
250,2016-12-03 00:00:00,914500,914500,901000,907000,957.33,869002785.99,907734.46
251,2016-12-04 00:00:00,908000,917000,905000,917000,957.76,871964538.29,910416.33
252,2016-12-05 00:00:00,917000,918500,895000,906000,1725.31,1564854530.0,906997.19
253,2016-12-06 00:00:00,906000,910000,903500,907500,1164.61,1055640081.93,906431.46
254,2016-12-07 00:00:00,907500,909000,903500,906500,1298.69,1177830105.36,906934.93
255,2016-12-08 00:00:00,906500,910000,906000,909000,1010.35,917380203.53,907986.4
256,2016-12-09 00:00:00,909000,917500,908500,916500,1293.48,1180945023.83,913001.39
257,2016-12-10 00:00:00,916500,924000,916000,922000,1171.75,1078346702.57,920285.27
