,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
258,2016-12-11 00:00:00,922500,922500,910000,916000,1324.57,1212105952.16,915093.56
259,2016-12-12 00:00:00,915500,929500,914500,929000,1470.82,1357416109.19,922896.98
260,2016-12-13 00:00:00,929000,942500,921500,935500,1794.08,1670336786.81,931025.41
261,2016-12-14 00:00:00,935000,938500,929000,934000,1202.97,1123596463.11,934015.31
262,2016-12-15 00:00:00,934000,937500,931500,935500,1361.46,1272496985.69,934659.14
263,2016-12-16 00:00:00,935500,945000,935000,944500,1263.98,1189008019.39,940684.1
264,2016-12-17 00:00:00,945000,963500,945000,962500,1073.97,1027756049.47,956966.89
265,2016-12-18 00:00:00,962500,970000,959500,966500,1096.78,1057831976.12,964493.04
266,2016-12-19 00:00:00,966500,969000,963000,965000,1295.28,1251507977.06,966207.5
267,2016-12-20 00:00:00,965000,979500,963500,979000,1495.46,1444944192.43,966223.01
268,2016-12-21 00:00:00,979000,1010500,976000,1010500,1992.82,1964791099.11,985935.49
269,2016-12-22 00:00:00,1011000,1081000,1011000,1066500,3874.76,4068797523.63,1050076.06
270,2016-12-23 00:00:00,1066500,1198000,1065000,1166500,4346.77,4928292829.72,1133782.13
271,2016-12-24 00:00:00,1167500,1178500,1119000,1136000,2254.0,2589964900.69,1149054.75
272,2016-12-25 00:00:00,1135500,1139500,1050000,1121500,3208.35,3498674925.76,1090489.89
273,2016-12-26 00:00:00,1118500,1144500,1110500,1126500,2086.99,2343702232.63,1123008.29
274,2016-12-27 00:00:00,1124500,1159000,1116000,1148000,2315.45,2632386721.04,1136878.75
275,2016-12-28 00:00:00,1148000,1199500,1145500,1198000,2807.52,3306745812.45,1177817.54
276,2016-12-29 00:00:00,1198500,1205500,1186500,1202000,2896.5,3465956441.96,1196599.88
277,2016-12-30 00:00:00,1201500,1203000,1173000,1195000,2912.27,3460051423.42,1188096.07
278,2016-12-31 00:00:00,1194500,1197500,1185500,1197000,1407.58,1677768445.44,1191952.16
279,2017-01-01 00:00:00,1197000,1268500,1192500,1254500,1828.12,2234474393.47,1222282.57
280,2017-01-02 00:00:00,1255500,1330000,1255000,1328000,3521.74,4579680717.93,1300401.75
281,2017-01-03 00:00:00,1329000,1410500,1316000,1390500,5773.89,7863773592.7,1361954.39
282,2017-01-04 00:00:00,1390500,1516500,1380500,1516500,4669.88,6658316069.93,1425799.62
283,2017-01-05 00:00:00,1516500,1650000,1120000,1429000,13342.61,19207304148.51,1439545.8
284,2017-01-06 00:00:00,1428000,1540000,1080000,1192000,8082.24,10385760092.95,1285010.26
285,2017-01-07 00:00:00,1194500,1197500,1010500,1146000,7446.99,8201024107.67,1101253.16
286,2017-01-08 00:00:00,1144500,1219500,1119500,1169000,4185.06,4923816597.7,1176521.8
287,2017-01-09 00:00:00,1169000,1177000,1106500,1128000,3301.91,3737609359.48,1131953.14
288,2017-01-10 00:00:00,1125000,1140000,1116500,1121000,2670.61,3003740502.13,1124738.62
289,2017-01-11 00:00:00,1119500,1126500,919000,951500,7119.68,7280717571.45,1022618.0
290,2017-01-12 00:00:00,951500,999500,883000,967500,6816.93,6344154997.76,930646.83
291,2017-01-13 00:00:00,967500,990000,915000,976000,4064.69,3905208949.29,960765.09
292,2017-01-14 00:00:00,979000,997500,974000,981000,2103.75,2076308852.87,986955.51
293,2017-01-15 00:00:00,985000,995000,967000,978000,1427.8,1395019608.25,977041.59
294,2017-01-16 00:00:00,978000,990000,973000,989000,1621.84,1596940659.33,984644.66
295,2017-01-17 00:00:00,989500,1118000,987000,1097000,5403.8,5703245734.17,1055414.41
296,2017-01-18 00:00:00,1097000,1123000,1011000,1066000,5460.99,5851834864.48,1071569.79
297,2017-01-19 00:00:00,1066000,1079000,1055000,1073000,2246.3,2398668236.63,1067828.57
298,2017-01-20 00:00:00,1072000,1075000,1060500,1071500,1638.94,1750072749.06,1067806.23
299,2017-01-21 00:00:00,1071500,1104000,1070000,1097000,2671.62,2915989449.01,1091470.0
300,2017-01-22 00:00:00,1096500,1119000,1070000,1107500,3276.64,3606891496.78,1100791.35
301,2017-01-23 00:00:00,1107500,1108000,1090000,1097500,1523.28,1672329644.1,1097851.07
302,2017-01-24 00:00:00,1097500,1097500,1080000,1081500,2347.57,2558449691.86,1089829.85
303,2017-01-25 00:00:00,1084500,1088000,1075000,1076500,2066.03,2233318606.71,1080968.69
304,2017-01-26 00:00:00,1075500,1095000,1075000,1095000,1510.1,1634199111.67,1082177.26
305,2017-01-27 00:00:00,1094500,1099000,1091000,1094500,766.05,838349306.41,1094380.81
306,2017-01-28 00:00:00,1095000,1098500,1094500,1098000,459.11,503648898.63,1097015.27
307,2017-01-29 00:00:00,1098000,1101000,1097000,1098000,815.56,896594123.07,1099361.82
308,2017-01-30 00:00:00,1098000,1104000,1098000,1098000,960.32,1056381484.24,1100025.74
309,2017-01-31 00:00:00,1099000,1174500,1097500,1168000,3301.75,3713231102.52,1124625.11
310,2017-02-01 00:00:00,1166000,1190000,1159000,1190000,2810.54,3307835632.52,1176941.15
311,2017-02-02 00:00:00,1190000,1217000,1181000,1216500,2258.13,2704486375.86,1197668.05
312,2017-02-03 00:00:00,1216500,1282000,1200000,1240500,4561.77,5658980062.37,1240521.7
313,2017-02-04 00:00:00,1241000,1251000,1215000,1241500,2739.3,3386948924.74,1236427.39
314,2017-02-05 00:00:00,1241500,1245000,1230000,1237000,1297.55,1606441966.85,1238059.24
315,2017-02-06 00:00:00,1237000,1239000,1226000,1228000,1330.34,1641519939.65,1233910.56
316,2017-02-07 00:00:00,1227500,1248000,1227000,1242000,1529.81,1898814936.57,1241213.47
317,2017-02-08 00:00:00,1244500,1269500,1228000,1252000,2593.7,3237243584.7,1248118.22
318,2017-02-09 00:00:00,1249500,1265000,1101000,1215000,5657.04,6758248011.07,1194661.09
319,2017-02-10 00:00:00,1215000,1222000,1105000,1182500,3205.2,3718996845.41,1160299.3
320,2017-02-11 00:00:00,1180500,1210000,1173000,1193000,1644.5,1960514124.89,1192163.99
321,2017-02-12 00:00:00,1194500,1197500,1187000,1194500,769.23,917597044.03,1192873.99
322,2017-02-13 00:00:00,1194500,1200000,1161500,1185000,1678.95,1993286113.84,1187222.16
323,2017-02-14 00:00:00,1183500,1195000,1172000,1185000,1650.29,1951571075.44,1182562.31
324,2017-02-15 00:00:00,1185000,1189000,1180500,1187000,932.38,1105436183.32,1185612.18
325,2017-02-16 00:00:00,1187000,1210000,1184000,1208000,1621.94,1937413979.12,1194505.28
326,2017-02-17 00:00:00,1208000,1246000,1207500,1239000,2063.61,2531156759.6,1226567.75
327,2017-02-18 00:00:00,1239000,1246500,1231000,1235000,987.91,1223974685.71,1238952.17
328,2017-02-19 00:00:00,1235000,1241500,1230500,1237000,957.84,1184549770.11,1236683.06
329,2017-02-20 00:00:00,1237000,1259500,1234500,1258500,1620.73,2013853659.72,1242559.77
330,2017-02-21 00:00:00,1259500,1319500,1250000,1305000,3403.68,4368980005.29,1283603.98
331,2017-02-22 00:00:00,1314500,1320000,1284000,1316000,1930.12,2523179944.64,1307263.56
332,2017-02-23 00:00:00,1316000,1396500,1314000,1385500,3025.75,4068408993.24,1344597.08
333,2017-02-24 00:00:00,1393500,1448500,1321000,1396500,6078.51,8441419046.64,1388730.67
334,2017-02-25 00:00:00,1397500,1400000,1333000,1365000,2250.01,3087075086.77,1372028.18
335,2017-02-26 00:00:00,1368000,1396000,1350500,1383000,1652.76,2263954819.02,1369806.51
336,2017-02-27 00:00:00,1383000,1397500,1378000,1390500,1768.89,2453536982.4,1387052.21
337,2017-02-28 00:00:00,1389000,1400000,1386000,1398000,2426.21,3385183781.03,1395256.58
338,2017-03-01 00:00:00,1398000,1442500,1396500,1442500,2177.38,3076167063.77,1412786.52
339,2017-03-02 00:00:00,1442500,1500000,1430000,1497500,3832.38,5588569292.42,1458250.84
340,2017-03-03 00:00:00,1497500,1555000,1490000,1547000,4623.43,7086492394.47,1532733.51
341,2017-03-04 00:00:00,1547500,1549500,1488000,1532000,1988.46,3038761534.24,1528201.85
342,2017-03-05 00:00:00,1532000,1532000,1480000,1530000,2056.98,3106756481.21,1510345.29
343,2017-03-06 00:00:00,1529500,1534500,1515500,1523000,1389.64,2118967019.38,1524837.05
344,2017-03-07 00:00:00,1523000,1525500,1410000,1466000,3630.13,5381525063.89,1482460.21
345,2017-03-08 00:00:00,1467000,1483000,1388000,1396000,4404.34,6295673016.21,1429423.52
346,2017-03-09 00:00:00,1396000,1433000,1370000,1422000,2714.08,3806575526.26,1402528.2
347,2017-03-10 00:00:00,1421500,1508000,1323000,1357500,6461.12,9120212573.7,1411553.59
348,2017-03-11 00:00:00,1359000,1449000,1358000,1428500,3873.19,5469756865.63,1412208.27
349,2017-03-12 00:00:00,1428500,1475000,1422000,1467500,2226.55,3214542040.93,1443731.74
350,2017-03-13 00:00:00,1468000,1510000,1466500,1492500,4229.86,6295304936.38,1488301.82
351,2017-03-14 00:00:00,1492000,1508000,1488000,1505000,2234.55,3344141795.81,1496562.22
352,2017-03-15 00:00:00,1505000,1521500,1490000,1503000,3444.96,5193003925.24,1507419.15
353,2017-03-16 00:00:00,1503000,1531000,1450000,1511500,8069.49,12171907626.73,1508385.94
354,2017-03-17 00:00:00,1511500,1716000,1470000,1486000,8862.11,13250738623.96,1495213.35
355,2017-03-18 00:00:00,1484500,1668500,1178500,1221500,6887.72,9645344813.18,1400368.62
356,2017-03-19 00:00:00,1236000,1400000,1222000,1339500,6100.33,8003413264.24,1311964.71
357,2017-03-20 00:00:00,1346000,1369000,1300000,1316000,3774.74,5003137027.36,1325427.0
358,2017-03-21 00:00:00,1316000,1368500,1313000,1362500,3993.51,5352959546.28,1340415.78
359,2017-03-22 00:00:00,1362000,1366000,1250000,1288000,6960.23,9114914910.98,1309571.15
360,2017-03-23 00:00:00,1288000,1295000,1231000,1243500,3518.38,4444816812.34,1263311.73
361,2017-03-24 00:00:00,1236500,1245000,1050000,1065000,7167.43,8352383704.07,1165325.23
362,2017-03-25 00:00:00,1066000,1151000,1040000,1140500,6694.11,7276424051.93,1086988.23
363,2017-03-26 00:00:00,1140500,1247000,1115000,1183000,6645.61,7785004448.51,1171450.06
364,2017-03-27 00:00:00,1183000,1250000,1162000,1249000,4454.25,5347991800.97,1200649.52
365,2017-03-28 00:00:00,1249500,1266500,1213000,1245000,4771.25,5937210147.8,1244372.32
366,2017-03-29 00:00:00,1243000,1245000,1171000,1212000,5555.71,6712727967.86,1208258.37
367,2017-03-30 00:00:00,1212000,1227000,1192000,1208000,4496.72,5443097367.73,1210459.66
368,2017-03-31 00:00:00,1210500,1279000,1208500,1267000,7902.44,9793147190.81,1239256.62
369,2017-04-01 00:00:00,1265500,1297000,1256500,1277500,4480.95,5713684362.44,1275105.72
370,2017-04-02 00:00:00,1277000,1304500,1167500,1303500,8155.08,10454917942.08,1282012.48
371,2017-04-03 00:00:00,1301000,1367000,1300000,1361500,9308.13,12436684056.72,1336109.75
372,2017-04-04 00:00:00,1359500,1383000,1310000,1352500,6612.62,8957643994.42,1354627.77
373,2017-04-05 00:00:00,1352500,1356000,1309000,1325500,5124.32,6798943224.08,1326799.91
374,2017-04-06 00:00:00,1327000,1400000,1326000,1375000,6841.73,9277647309.99,1356038.08
375,2017-04-07 00:00:00,1374500,1415000,1365500,1405000,4227.66,5868299285.99,1388073.16
376,2017-04-08 00:00:00,1405000,1406000,1362500,1374000,2867.13,3963325752.58,1382332.11
377,2017-04-09 00:00:00,1374000,1404500,1367000,1394500,2569.91,3558484382.91,1384674.57
378,2017-04-10 00:00:00,1392000,1410000,1389000,1400000,3188.96,4465406496.77,1400270.32
379,2017-04-11 00:00:00,1400000,1424000,1396000,1421000,3175.83,4472081680.59,1408160.14
380,2017-04-12 00:00:00,1419500,1424500,1376000,1395000,4715.35,6648407489.29,1409950.95
381,2017-04-13 00:00:00,1397000,1400000,1340500,1363500,4820.81,6619610075.93,1373133.29
382,2017-04-14 00:00:00,1363500,1398000,1361500,1386500,3161.86,4375441419.2,1383817.96
383,2017-04-15 00:00:00,1386500,1396000,1366000,1374000,2411.34,3339274269.39,1384821.17
384,2017-04-16 00:00:00,1376000,1387000,1374000,1384000,1536.13,2120485765.41,1380411.48
385,2017-04-17 00:00:00,1384000,1399000,1379500,1397500,3196.47,4441996618.2,1389657.25
386,2017-04-18 00:00:00,1397000,1418500,1395000,1404000,3830.68,5392574321.95,1407733.46
387,2017-04-19 00:00:00,1404000,1418000,1402000,1418000,2752.01,3877055522.66,1408809.27
388,2017-04-20 00:00:00,1418000,1467000,1415500,1445500,3965.85,5678137395.87,1431758.55
389,2017-04-21 00:00:00,1445500,1469000,1444500,1457000,3210.93,4671735123.62,1454947.98
390,2017-04-22 00:00:00,1457500,1459000,1425000,1454000,2035.97,2949303223.22,1448601.07
391,2017-04-23 00:00:00,1452500,1456000,1445000,1452000,2051.36,2976359871.34,1450920.73
392,2017-04-24 00:00:00,1451500,1457500,1443000,1453500,2637.41,3823509535.69,1449723.33
393,2017-04-25 00:00:00,1453500,1465000,1448500,1462500,3046.58,4431957408.54,1454731.59
394,2017-04-26 00:00:00,1462500,1467500,1451500,1461000,3437.28,5023479902.07,1461469.06
395,2017-04-27 00:00:00,1461000,1483000,1457000,1478000,4612.46,6772647869.28,1468336.2
396,2017-04-28 00:00:00,1477500,1500000,1454000,1462000,7468.76,11065812569.21,1481612.95
397,2017-04-29 00:00:00,1463000,1603000,1366000,1496000,5583.51,8301194557.56,1486734.14
398,2017-04-30 00:00:00,1496000,1555500,1491000,1555500,5418.89,8204309605.42,1514020.97
399,2017-05-01 00:00:00,1555000,1700000,1540000,1690500,8628.12,13978700081.54,1620132.74
400,2017-05-02 00:00:00,1690000,1750000,1660000,1711500,5613.77,9534699721.24,1698448.79
401,2017-05-03 00:00:00,1711000,1735000,1690000,1723000,4983.65,8541557041.36,1713917.19
402,2017-05-04 00:00:00,1725000,1900000,1722000,1899500,12388.07,22279718309.27,1798481.17
403,2017-05-05 00:00:00,1900000,2100000,1861500,1971000,13557.1,26913341757.23,1985183.82
404,2017-05-06 00:00:00,1971000,1995000,1823000,1945500,9741.46,18715030484.48,1921172.98
405,2017-05-07 00:00:00,1945000,2000000,1903000,1985000,11601.44,22538216508.99,1942708.21
406,2017-05-08 00:00:00,1985000,2290000,1980000,2242500,13614.85,28508048295.24,2093894.34
407,2017-05-09 00:00:00,2242500,2499500,2180500,2296500,13774.23,31897715419.34,2315752.24
408,2017-05-10 00:00:00,2296500,2322000,2123500,2284000,10961.32,24624113289.48,2246455.0
409,2017-05-11 00:00:00,2284000,2430000,2250000,2378000,8496.19,19960781503.51,2349378.93
410,2017-05-12 00:00:00,2378000,2385500,2238000,2270000,9285.88,21439314323.58,2308808.73
411,2017-05-13 00:00:00,2270000,2324500,2130500,2289500,6264.24,13894109255.75,2218003.85
412,2017-05-14 00:00:00,2289000,2324500,2211500,2270500,5634.09,12839618740.44,2278915.42
413,2017-05-15 00:00:00,2274500,2279500,2093000,2187500,8013.64,17474836843.1,2180637.24
414,2017-05-16 00:00:00,2187500,2275000,2119500,2273500,9075.45,19744056182.47,2175545.75
415,2017-05-17 00:00:00,2273000,2360000,2218000,2279500,8022.91,18336646227.77,2285535.94
416,2017-05-18 00:00:00,2266000,2316000,2250000,2300000,7474.32,17044020290.15,2280342.43
417,2017-05-19 00:00:00,2300000,2452500,2295500,2450000,8207.24,19324861229.85,2354611.59
418,2017-05-20 00:00:00,2452000,2588500,2350000,2571000,8002.3,19932790146.53,2490882.95
419,2017-05-21 00:00:00,2580000,2700000,2557000,2696500,7021.89,18331646047.63,2610641.5
420,2017-05-22 00:00:00,2696500,3290000,2691500,3108500,10774.32,32368792686.45,3004254.53
421,2017-05-23 00:00:00,3105000,3318000,3090000,3226000,10296.35,32752552679.45,3180987.47
422,2017-05-24 00:00:00,3222500,4297000,3222500,4005000,13144.8,46904269165.25,3568275.48
423,2017-05-25 00:00:00,4009500,4800000,3310000,3999500,12559.9,54434212709.43,4333968.67
424,2017-05-26 00:00:00,3970000,4142000,2900000,3257500,13930.67,49530223709.51,3555481.03
425,2017-05-27 00:00:00,3239000,3285000,2510000,3149500,12037.1,34682115845.9,2881269.37
426,2017-05-28 00:00:00,3149500,3420000,2880000,3148500,8189.15,26026612729.73,3178181.77
427,2017-05-29 00:00:00,3145500,3350000,2991000,3200000,6249.2,19485401941.54,3118061.34
428,2017-05-30 00:00:00,3200000,3329000,3100000,3146000,5983.47,19158604295.03,3201919.75
429,2017-05-31 00:00:00,3146000,3175000,3002000,3040500,6391.44,19628651825.16,3071082.13
430,2017-06-01 00:00:00,3040000,3210000,3040000,3132000,8708.75,27161394757.61,3118861.88
431,2017-06-02 00:00:00,3128000,3198500,3055500,3198500,4662.73,14489509167.32,3107516.0
432,2017-06-03 00:00:00,3198000,3200000,3006000,3115000,5652.98,17528356403.12,3100728.75
433,2017-06-04 00:00:00,3115000,3119000,3050000,3062500,3595.21,11074480820.75,3080342.31
434,2017-06-05 00:00:00,3065000,3191000,3064000,3189000,5083.2,15813973126.06,3111025.29
435,2017-06-06 00:00:00,3189000,3475000,3151500,3387000,15228.38,50732498771.99,3331444.16
436,2017-06-07 00:00:00,3386500,3390000,3200000,3254000,7087.13,23592800864.13,3328964.67
437,2017-06-08 00:00:00,3254000,3306000,3157000,3270500,6078.5,19690481076.52,3239362.6
438,2017-06-09 00:00:00,3271500,3336000,3244000,3266000,6369.51,20908540478.92,3282595.66
439,2017-06-10 00:00:00,3266000,3336000,3246500,3277500,5691.67,18719247994.52,3288882.85
440,2017-06-11 00:00:00,3277500,3329000,3252000,3326000,5646.66,18527878706.15,3281208.0
441,2017-06-12 00:00:00,3328000,3396500,3085000,3210000,11860.92,39073131267.27,3294273.7
442,2017-06-13 00:00:00,3199500,3285000,3180500,3195000,7140.22,22980463857.4,3218453.91
443,2017-06-14 00:00:00,3194000,3228000,2855000,3030000,9483.26,29742480673.09,3136314.06
444,2017-06-15 00:00:00,3030000,3088500,2700000,3067000,12473.65,36555358514.1,2930607.5
445,2017-06-16 00:00:00,3055000,3083000,2990000,3053500,5038.65,15284222407.67,3033397.15
446,2017-06-17 00:00:00,3053500,3247500,3039500,3223000,8158.19,25725174235.12,3153294.41
447,2017-06-18 00:00:00,3219500,3234500,3119000,3169500,4649.68,14807826382.27,3184695.26
448,2017-06-19 00:00:00,3169500,3233500,3165500,3229000,5868.53,18781515761.56,3200380.04
449,2017-06-20 00:00:00,3229000,3498000,3228000,3415500,8941.89,29729188535.56,3324709.04
450,2017-06-21 00:00:00,3418000,3570000,3301000,3424500,11897.3,41048912782.34,3450272.04
451,2017-06-22 00:00:00,3429000,3485000,3361000,3454500,5877.6,20139096655.82,3426413.3
452,2017-06-23 00:00:00,3454000,3490000,3402000,3447500,4019.42,13850761340.32,3445962.01
453,2017-06-24 00:00:00,3447500,3450000,3321000,3358000,3498.2,11911841680.05,3405136.09
454,2017-06-25 00:00:00,3358500,3445000,3270000,3385000,4902.04,16538300751.18,3373759.24
455,2017-06-26 00:00:00,3385500,3399500,3082500,3285000,6541.81,21494733107.73,3285747.55
456,2017-06-27 00:00:00,3285000,3293000,2892500,3161000,6504.58,20182051582.1,3102745.64
457,2017-06-28 00:00:00,3162000,3192000,3043500,3144000,5327.75,16561570331.54,3108550.99
458,2017-06-29 00:00:00,3143000,3155000,3040000,3076500,4980.26,15432299931.91,3098695.45
459,2017-06-30 00:00:00,3076500,3122000,3067000,3080000,3814.28,11778493742.49,3088003.16
460,2017-07-01 00:00:00,3080000,3100000,3012500,3056000,3027.37,9261933997.16,3059401.26
461,2017-07-02 00:00:00,3052000,3058500,2930000,3012000,3331.06,10005778727.86,3003782.84
462,2017-07-03 00:00:00,3012000,3137000,3002500,3092000,5025.18,15409978548.51,3066553.25
463,2017-07-04 00:00:00,3092000,3172500,3075000,3145500,4897.22,15338491196.41,3132080.55
464,2017-07-05 00:00:00,3144500,3149500,3040000,3113000,4577.79,14169130032.36,3095192.2
465,2017-07-06 00:00:00,3112000,3126500,3080000,3119500,2895.79,9003885761.11,3109298.27
466,2017-07-07 00:00:00,3117000,3124500,3040000,3082000,3289.97,10136504295.2,3081034.02
467,2017-07-08 00:00:00,3079000,3084500,2960000,3084500,2963.59,9000787567.33,3037122.43
468,2017-07-09 00:00:00,3084500,3097000,3010000,3012000,2169.65,6635984686.46,3058546.44
469,2017-07-10 00:00:00,3018000,3039000,2800000,2955500,4672.78,13906354534.92,2976033.98
470,2017-07-11 00:00:00,2962500,2988000,2656500,2879000,6910.44,19723377671.07,2854142.3
471,2017-07-12 00:00:00,2871000,2896500,2791000,2895500,4512.46,12782578034.65,2832731.64
472,2017-07-13 00:00:00,2890000,2960000,2807000,2825500,4075.36,11680095755.78,2866027.89
473,2017-07-14 00:00:00,2825500,2834500,2600000,2632500,5947.57,16185599404.83,2721379.73
474,2017-07-15 00:00:00,2633000,2636000,2120000,2229500,9042.66,21519096444.77,2379731.84
475,2017-07-16 00:00:00,2225500,2339500,1760000,2222000,10282.2,21768524135.39,2117108.09
476,2017-07-17 00:00:00,2222000,2670000,2152000,2648500,9906.68,23504997059.95,2372641.68
477,2017-07-18 00:00:00,2646500,2839000,2420000,2760000,10274.9,27230397667.74,2650186.37
478,2017-07-19 00:00:00,2761000,2779000,2533000,2649000,7716.95,20761688011.27,2690400.85
479,2017-07-20 00:00:00,2648500,3390000,2580000,3238000,17279.14,50676846776.98,2932833.1
480,2017-07-21 00:00:00,3235000,3249500,2918000,2980500,13102.84,40166958734.09,3065515.95
481,2017-07-22 00:00:00,2980500,3198500,2953000,3121000,9006.54,27891588420.45,3096815.61
482,2017-07-23 00:00:00,3124500,3142000,2987000,3049500,6558.92,20096620004.44,3064013.2
483,2017-07-24 00:00:00,3049000,3089000,3002000,3061000,4383.96,13355632898.0,3046476.45
484,2017-07-25 00:00:00,3061000,3080000,2767500,2936000,9387.11,27550983477.02,2934980.52
485,2017-07-26 00:00:00,2930500,2970000,2770500,2849500,5622.27,16021356280.8,2849622.11
486,2017-07-27 00:00:00,2847000,2999000,2840000,2983500,4989.97,14493344607.48,2904497.47
487,2017-07-28 00:00:00,2987000,3245000,2987000,3185000,12646.89,39511354277.53,3124195.02
488,2017-07-29 00:00:00,3185000,3194500,2983000,3061000,7146.93,22044966260.98,3084536.64
489,2017-07-30 00:00:00,3060000,3129000,3002000,3128000,4506.71,13840745775.47,3071141.98
490,2017-07-31 00:00:00,3128000,3227500,3060000,3186500,5115.73,16111970759.42,3149497.6
491,2017-08-01 00:00:00,3190000,3300000,3028000,3092000,5545.22,17564467916.13,3167495.24
492,2017-08-02 00:00:00,3093500,3117500,3081000,3086500,2081.25,6450335406.73,3099262.96
493,2017-08-03 00:00:00,3086500,3149500,3086500,3135500,2229.44,6929154519.07,3108021.72
494,2017-08-04 00:00:00,3139000,3250000,3086500,3224000,5502.6,17400015121.37,3162146.76
495,2017-08-05 00:00:00,3226000,3705000,3224000,3705000,10303.51,36167059265.74,3510169.44
496,2017-08-06 00:00:00,3702000,3800000,3538500,3640000,4605.8,16867418567.13,3662211.93
497,2017-08-07 00:00:00,3635000,3875000,3600000,3869500,5861.36,22088553478.12,3768501.82
