,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
498,2017-08-08 00:00:00,3875000,3958000,3782000,3867500,7932.57,30754908365.51,3877040.22
499,2017-08-09 00:00:00,3863500,3885000,3640000,3800500,6900.35,26182439280.74,3794365.75
500,2017-08-10 00:00:00,3800000,3889000,3768000,3868500,4091.26,15716046468.82,3841374.07
501,2017-08-11 00:00:00,3869500,4199500,3859500,4182000,8011.23,32239709557.25,4024312.09
502,2017-08-12 00:00:00,4182000,4504500,4111000,4480000,10241.39,44394370575.69,4334800.62
503,2017-08-13 00:00:00,4478500,5024500,4311000,4723500,19271.0,90369269276.83,4689391.02
504,2017-08-14 00:00:00,4723000,4960000,4570000,4960000,13041.93,62745151508.51,4811031.89
505,2017-08-15 00:00:00,4960000,5149000,4520000,4873000,17878.24,87777549458.93,4909740.88
506,2017-08-16 00:00:00,4872500,4962000,4621500,4949000,10130.27,48890609514.9,4826190.58
507,2017-08-17 00:00:00,4949000,5049000,4850000,4860000,8575.99,42522507297.07,4958317.71
508,2017-08-18 00:00:00,4860500,4950000,4690000,4777000,8214.8,39902866412.61,4857434.48
509,2017-08-19 00:00:00,4777000,4900000,4610000,4793000,10069.49,47842033672.08,4751185.85
510,2017-08-20 00:00:00,4793000,4840000,4722500,4727500,3847.96,18410404754.3,4784455.67
511,2017-08-21 00:00:00,4728000,4750000,4500500,4519500,7601.13,35254647625.91,4638080.68
512,2017-08-22 00:00:00,4514500,4618500,4084000,4589500,10500.16,46300714619.28,4409525.89
513,2017-08-23 00:00:00,4589500,4800000,4550000,4696500,6908.57,32364495512.18,4684688.44
514,2017-08-24 00:00:00,4696500,4950000,4660500,4848000,6429.92,30596336141.24,4758428.43
515,2017-08-25 00:00:00,4848000,4967000,4832000,4927000,5251.28,25726651422.78,4899119.72
516,2017-08-26 00:00:00,4927000,4929500,4861000,4909000,3976.18,19459153890.18,4893937.21
517,2017-08-27 00:00:00,4915000,4950000,4875500,4891500,4031.73,19814561703.99,4914656.88
518,2017-08-28 00:00:00,4885500,4915000,4780000,4911000,5646.67,27449953227.35,4861264.14
519,2017-08-29 00:00:00,4911500,5150000,4880000,5097000,6938.13,34694600191.91,5000566.15
520,2017-08-30 00:00:00,5097000,5166500,4972000,5066000,3963.63,20210121253.02,5098898.27
521,2017-08-31 00:00:00,5068500,5232000,5050000,5187500,3845.13,19786554551.58,5145873.34
522,2017-09-01 00:00:00,5189500,5355500,5181000,5352000,5098.37,26783357290.45,5253316.12
523,2017-09-02 00:00:00,5352000,5499000,4885000,5101500,8919.29,46272648413.27,5187928.23
524,2017-09-03 00:00:00,5101500,5295000,4910000,5137000,5628.6,28745491330.09,5107039.24
525,2017-09-04 00:00:00,5140000,5144000,4711500,4791500,5537.16,27455109526.92,4958336.58
526,2017-09-05 00:00:00,4791500,5040000,4250000,4963500,7675.9,36288762235.26,4727625.49
527,2017-09-06 00:00:00,4964000,5098000,4905000,5069500,5078.23,25524773334.59,5026309.52
528,2017-09-07 00:00:00,5069500,5127000,4950500,5084500,4644.4,23490033879.11,5057712.38
529,2017-09-08 00:00:00,5084000,5123000,4801500,4931500,5856.31,29240284932.17,4992954.09
530,2017-09-09 00:00:00,4936500,4940000,4750000,4876500,3645.14,17698430956.86,4855351.85
531,2017-09-10 00:00:00,4877000,4905000,4461500,4788000,4874.62,22940861129.8,4706187.73
532,2017-09-11 00:00:00,4787500,4939500,4720000,4793000,4238.83,20339872031.37,4798466.22
533,2017-09-12 00:00:00,4790000,4865000,4700000,4713500,3723.54,17886413035.27,4803610.44
534,2017-09-13 00:00:00,4713500,4720000,4403500,4464500,6203.9,28213613384.35,4547720.97
535,2017-09-14 00:00:00,4464500,4540000,3401000,3428500,9419.02,38108526016.08,4045912.12
536,2017-09-15 00:00:00,3428500,4350000,3334000,4170000,14648.06,56246473898.12,3839858.31
537,2017-09-16 00:00:00,4165000,4340000,3907000,4125000,5561.71,23015292875.66,4138171.91
538,2017-09-17 00:00:00,4125000,4183500,3920000,4076000,3825.51,15582659464.49,4073353.23
539,2017-09-18 00:00:00,4079500,4479000,4076000,4462000,7029.48,30509010523.47,4340148.96
540,2017-09-19 00:00:00,4462000,4500000,4230500,4395000,4657.38,20490206733.78,4399509.19
541,2017-09-20 00:00:00,4395000,4450000,4340000,4375000,3061.48,13471420580.39,4400295.15
542,2017-09-21 00:00:00,4375500,4401000,4070000,4094500,4391.43,18778140934.2,4276089.38
543,2017-09-22 00:00:00,4084000,4269500,4056500,4151000,3530.17,14672208542.31,4156232.46
544,2017-09-23 00:00:00,4156000,4319500,4100500,4277000,2939.11,12428298145.99,4228587.02
545,2017-09-24 00:00:00,4271000,4273500,4155000,4157500,2326.28,9782055797.0,4205029.75
546,2017-09-25 00:00:00,4157500,4329500,4155500,4319500,3623.16,15384872690.81,4246259.41
547,2017-09-26 00:00:00,4317000,4418500,4310000,4329000,3010.98,13133374451.78,4361820.34
548,2017-09-27 00:00:00,4326500,4678500,4317500,4653500,5480.46,24603105152.49,4489240.71
549,2017-09-28 00:00:00,4653500,4770000,4511500,4590000,7447.25,34771702679.4,4669068.69
550,2017-09-29 00:00:00,4590000,4709000,4479000,4662000,4326.87,19928387092.55,4605728.28
551,2017-09-30 00:00:00,4662000,4899000,4655000,4892000,4034.06,19211471080.81,4762312.11
552,2017-10-01 00:00:00,4894000,4980000,4812500,4962500,3980.07,19472055412.57,4892392.17
553,2017-10-02 00:00:00,4961000,5092000,4957000,5026500,4659.82,23459184052.54,5034358.29
554,2017-10-03 00:00:00,5026000,5056000,4831500,4979000,4029.45,19885633358.75,4935075.3
555,2017-10-04 00:00:00,4978500,4986000,4856000,4901500,2198.53,10809481035.25,4916677.08
556,2017-10-05 00:00:00,4901500,4974500,4810000,4944500,2381.97,11676284460.58,4901938.75
557,2017-10-06 00:00:00,4941500,5034500,4936500,5000000,2325.85,11587164200.46,4981895.05
558,2017-10-07 00:00:00,5000500,5045000,4960000,5022000,1579.33,7891547491.69,4996784.48
559,2017-10-08 00:00:00,5022000,5245500,5018000,5238000,3816.0,19511978202.98,5113199.85
560,2017-10-09 00:00:00,5237000,5750000,5200500,5494000,6431.04,34845767776.31,5418370.27
561,2017-10-10 00:00:00,5494000,5657500,5479500,5518000,5281.95,29346077032.46,5555917.12
562,2017-10-11 00:00:00,5516000,5580000,5479000,5549500,2989.85,16521853954.31,5525987.61
563,2017-10-12 00:00:00,5549000,6381500,5534000,6381500,9991.2,59393562708.01,5944586.13
564,2017-10-13 00:00:00,6381500,6949000,6300500,6450000,13093.18,85866842204.4,6558133.52
565,2017-10-14 00:00:00,6450000,6648000,6341000,6644500,4135.24,26789438937.81,6478327.08
566,2017-10-15 00:00:00,6644000,6689500,6155500,6429500,7206.75,46051339970.19,6390026.56
567,2017-10-16 00:00:00,6431000,6491000,6270500,6452500,5130.42,32740054309.22,6381552.4
568,2017-10-17 00:00:00,6445000,6469500,6300500,6388500,4154.95,26531033705.28,6385400.45
569,2017-10-18 00:00:00,6391000,6445500,5831500,6371000,7287.99,44849033425.56,6153824.47
570,2017-10-19 00:00:00,6371000,6529500,6261000,6489000,4727.53,30516498637.78,6455058.26
571,2017-10-20 00:00:00,6489000,6900000,6402500,6874000,6936.49,46208282642.25,6661622.81
572,2017-10-21 00:00:00,6878000,7188500,6819000,6894500,8236.46,57707062316.94,7006293.97
573,2017-10-22 00:00:00,6895500,6990000,6690000,6962000,5426.76,37139458138.08,6843765.13
574,2017-10-23 00:00:00,6963000,7045000,6701500,6986000,6752.07,46512414333.8,6888619.51
575,2017-10-24 00:00:00,6985000,6999500,6336500,6391000,7239.58,47587200848.7,6573198.86
576,2017-10-25 00:00:00,6391000,6640000,6180000,6620500,5336.48,34208154441.67,6410250.11
577,2017-10-26 00:00:00,6628500,6840000,6540000,6770500,4643.79,31031057672.16,6682272.42
578,2017-10-27 00:00:00,6771000,6878000,6600500,6664500,3854.16,25985697865.47,6742238.09
579,2017-10-28 00:00:00,6665000,6776000,6595500,6615500,2796.66,18647985570.46,6667954.92
580,2017-10-29 00:00:00,6616500,6994000,6611500,6901000,5509.21,37203281017.61,6752924.86
581,2017-10-30 00:00:00,6920500,6987000,6825000,6939000,3782.03,26174980117.5,6920878.07
582,2017-10-31 00:00:00,6940000,7411500,6930500,7389000,6868.99,48921579280.95,7122095.64
583,2017-11-01 00:00:00,7379500,7700000,7250000,7685500,6994.17,51885114844.56,7418342.48
584,2017-11-02 00:00:00,7685500,8699500,7679000,8185500,11789.08,95535720229.57,8103746.12
585,2017-11-03 00:00:00,8201500,8441000,8001000,8101500,5342.22,44067457162.87,8248902.06
586,2017-11-04 00:00:00,8110000,8399000,7650000,8320500,4979.17,40420140701.49,8117853.24
587,2017-11-05 00:00:00,8321000,8628000,8251500,8440000,4765.66,40300348727.78,8456406.23
588,2017-11-06 00:00:00,8440500,8477500,8035000,8094000,4475.25,37152741524.83,8301826.24
589,2017-11-07 00:00:00,8107000,8357000,8098000,8213000,3296.64,27090202345.21,8217522.57
590,2017-11-08 00:00:00,8203500,8660000,8145500,8338500,6044.72,50469323722.22,8349322.65
591,2017-11-09 00:00:00,8338000,8338500,8015500,8172000,6152.74,50219009565.3,8162050.0
592,2017-11-10 00:00:00,8172000,8256000,7236000,7481000,12831.22,100185826651.29,7807971.98
593,2017-11-11 00:00:00,7480500,7875500,7000000,7259500,10210.63,75727860191.94,7416574.35
594,2017-11-12 00:00:00,7249500,7763000,6501000,7021000,16480.33,117065061376.71,7103321.3
595,2017-11-13 00:00:00,7021500,7849500,7020000,7420000,13867.48,103249515507.55,7445443.17
596,2017-11-14 00:00:00,7416500,7650000,7380000,7525000,5204.35,39100409847.34,7513027.34
597,2017-11-15 00:00:00,7531000,8368500,7427500,8299000,11755.55,93792226227.93,7978547.57
598,2017-11-16 00:00:00,8299000,8748000,8160000,8629500,10730.51,90174403236.3,8403554.66
599,2017-11-17 00:00:00,8627500,8821000,8410000,8503000,8981.42,77780778620.49,8660187.16
600,2017-11-18 00:00:00,8537500,8630000,8285500,8560000,5940.54,50410539859.06,8485848.63
601,2017-11-19 00:00:00,8559500,8775000,8469500,8730000,4059.95,34972214713.21,8613947.67
602,2017-11-20 00:00:00,8731500,9010000,8660000,8904000,5504.76,48606470563.87,8829899.81
603,2017-11-21 00:00:00,8908000,9061000,8580500,8887500,6697.26,59324727531.37,8858061.78
604,2017-11-22 00:00:00,8909000,9155000,8895000,9030000,5299.27,47886906146.63,9036502.59
605,2017-11-23 00:00:00,9029500,9090000,8865000,8865000,4708.43,42341909832.45,8992795.02
606,2017-11-24 00:00:00,8865000,9640000,8851000,9184500,8663.44,79376518178.49,9162240.38
607,2017-11-25 00:00:00,9186000,9829500,9050000,9794500,5063.91,47683894767.86,9416410.14
608,2017-11-26 00:00:00,9799500,10698500,9749500,10339000,8319.41,84465289440.21,10152792.39
609,2017-11-27 00:00:00,10334500,11276500,10312500,11266500,7436.92,80904342382.66,10878745.98
610,2017-11-28 00:00:00,11250000,11942000,11071000,11932000,7619.66,87781863379.26,11520445.85
611,2017-11-29 00:00:00,11940500,13500000,10850000,11200500,13381.2,167304950598.09,12502987.46
612,2017-11-30 00:00:00,11200000,12549000,10220000,11941500,11864.21,136026504785.12,11465280.98
613,2017-12-01 00:00:00,11941500,12599000,11216500,12489000,7674.77,91510344767.97,11923526.54
614,2017-12-02 00:00:00,12499000,13087000,12460000,12899500,5028.49,64452652836.31,12817503.03
615,2017-12-03 00:00:00,12885000,13450000,12730000,13106500,5293.65,69332611488.89,13097316.74
616,2017-12-04 00:00:00,13108500,13608000,13069500,13600000,4176.12,55826788568.38,13368108.52
617,2017-12-05 00:00:00,13599500,14774500,13555000,14687000,6328.76,89333851780.05,14115536.2
618,2017-12-06 00:00:00,14687000,18992000,14630000,18600000,12582.48,204827976898.43,16278823.66
619,2017-12-07 00:00:00,18600000,23999000,17950000,23835500,14444.53,289449632598.49,20038700.53
620,2017-12-08 00:00:00,23811000,24850000,16400000,20050000,16142.96,335183911871.8,20763467.15
621,2017-12-09 00:00:00,20078000,20250000,15565500,17809500,11228.6,199141047898.22,17735160.2
622,2017-12-10 00:00:00,17809500,18264000,13999500,17499500,18877.2,306142229985.74,16217567.17
623,2017-12-11 00:00:00,17490000,19980000,17415000,19202500,9891.45,188183287879.31,19024846.77
624,2017-12-12 00:00:00,19232500,19480000,18656000,18730000,6468.51,123809830794.88,19140382.02
625,2017-12-13 00:00:00,18730000,19120000,17530000,18236000,5913.43,109557002675.52,18526819.84
626,2017-12-14 00:00:00,18281000,19200000,16404500,18649000,4586.6,84868139553.86,18503500.38
627,2017-12-15 00:00:00,18649000,20995500,18630000,20006000,8469.62,169346080524.48,19994532.39
628,2017-12-16 00:00:00,20051500,22485000,19850000,22119000,5627.67,117981740363.39,20964596.02
629,2017-12-17 00:00:00,22117500,22889500,21050000,21838500,6220.75,137338429326.31,22077456.58
630,2017-12-18 00:00:00,21837000,22097000,20890000,21850000,4201.48,91035283680.19,21667451.42
631,2017-12-19 00:00:00,21851000,22542500,20640000,21697000,5284.08,115680365816.8,21892249.34
632,2017-12-20 00:00:00,21650500,22170000,20005500,21501500,6144.37,131157754886.12,21346019.68
633,2017-12-21 00:00:00,21501500,22800000,20900000,21690000,5613.32,122849777767.22,21885416.52
634,2017-12-22 00:00:00,21578000,21919000,16850000,19130000,7610.45,146303329719.51,19224015.13
635,2017-12-23 00:00:00,19129500,20620000,19010000,20143000,3385.68,67177642433.17,19841701.06
636,2017-12-24 00:00:00,20143000,20300000,18490000,19240000,2881.01,55797517000.21,19367324.42
637,2017-12-25 00:00:00,19240000,19760000,19110500,19659500,1970.98,38297426539.81,19430660.45
638,2017-12-26 00:00:00,19660000,22000000,19550000,21510500,5592.96,117786660182.54,21059796.33
639,2017-12-27 00:00:00,21529500,22350000,21122000,21829500,3676.49,80199871121.48,21814264.91
640,2017-12-28 00:00:00,21815000,21850000,18700000,19450000,4953.1,98210221403.59,19828013.87
641,2017-12-29 00:00:00,19453000,19600000,18775500,19396000,4246.97,81101273111.75,19096272.2
642,2017-12-30 00:00:00,19396000,19420000,18000000,18252500,3247.88,61011347584.41,18784978.45
643,2017-12-31 00:00:00,18252500,19500000,18206000,19180000,2279.77,42963616782.37,18845589.64
644,2018-01-01 00:00:00,19173500,19300000,18410000,18756500,1672.96,31610876465.23,18895124.89
645,2018-01-02 00:00:00,18671000,20550000,18602000,19836500,3714.35,72150764568.99,19424879.41
646,2018-01-03 00:00:00,19860000,20850000,19836500,20570000,3302.96,67372331124.72,20397534.83
647,2018-01-04 00:00:00,20550000,22269500,20200000,22269500,4178.81,88546237880.77,21189337.01
648,2018-01-05 00:00:00,22269500,27299000,21600000,26350000,7181.93,173452772537.08,24151289.86
649,2018-01-06 00:00:00,26349500,27000000,24200000,26385000,4080.02,104382828166.32,25583904.96
650,2018-01-07 00:00:00,26385000,26408500,24700000,25610000,2175.71,56159276505.99,25811925.97
651,2018-01-08 00:00:00,25689500,26100000,22500000,24808000,4132.51,103044740160.22,24935159.6
652,2018-01-09 00:00:00,24810000,25430000,22500000,23756000,3249.71,77505932358.25,23850110.07
653,2018-01-10 00:00:00,23754500,23949500,20000000,21112000,4725.97,104220881793.16,22052780.74
654,2018-01-11 00:00:00,21110000,21649500,15500000,19174500,6764.43,129569241082.95,19154507.82
655,2018-01-12 00:00:00,19174500,20799000,18400000,20515500,3609.58,70547874544.55,19544604.4
656,2018-01-13 00:00:00,20586500,21268000,19700000,20921000,2974.53,62109363322.95,20880420.22
657,2018-01-14 00:00:00,20959500,21100000,18500000,19163000,2043.63,39904557158.97,19526306.09
658,2018-01-15 00:00:00,19220000,19999500,18450000,19005500,2912.59,56113351971.61,19265801.16
659,2018-01-16 00:00:00,19099500,19099500,11260000,14214500,6410.16,102452740954.73,15982863.98
660,2018-01-17 00:00:00,14400000,15841500,11651500,14682000,5939.17,79408350580.8,13370280.57
661,2018-01-18 00:00:00,14700000,16326500,13580000,14766500,3930.02,58424735685.91,14866279.29
662,2018-01-19 00:00:00,14814500,15300000,14370500,15293000,2469.81,36781517418.48,14892423.86
663,2018-01-20 00:00:00,15298000,17170000,15204000,16779000,4095.42,67166778175.0,16400469.93
664,2018-01-21 00:00:00,16777500,16860000,13861000,14586500,3438.56,51313595027.32,14922982.56
665,2018-01-22 00:00:00,14585000,14795000,12900000,13961000,2533.22,35184303353.0,13889156.56
666,2018-01-23 00:00:00,13989000,14000000,12300000,13094500,2633.75,34678314288.33,13166891.88
667,2018-01-24 00:00:00,13054500,13630000,12621000,13458000,1976.97,25855477908.62,13078361.32
668,2018-01-25 00:00:00,13458000,13800000,12800000,12980500,1967.77,26073600967.86,13250343.68
669,2018-01-26 00:00:00,12977500,13185000,11550000,12852500,2318.82,28987816205.88,12501097.58
670,2018-01-27 00:00:00,12854000,13030000,12300000,12858000,1182.02,14998284661.04,12688681.0
671,2018-01-28 00:00:00,12849000,13497000,12811500,13261500,1375.8,18234554828.07,13253754.62
672,2018-01-29 00:00:00,13345000,13419500,12600000,12849000,1369.05,17735873666.08,12954839.0
673,2018-01-30 00:00:00,12849500,12882500,11324000,11550000,1498.49,18292764968.99,12207498.54
674,2018-01-31 00:00:00,11550000,11739500,10500000,11420000,1768.83,19848965709.0,11221494.39
675,2018-02-01 00:00:00,11420000,11498500,9900000,10020500,2125.6,22561171251.71,10614039.21
676,2018-02-02 00:00:00,10040500,10080000,7857000,9443500,4310.34,38611036622.48,8957778.67
677,2018-02-03 00:00:00,9396500,9980000,8500500,9553000,1926.38,17899703732.18,9291863.83
678,2018-02-04 00:00:00,9545000,10065000,8785000,8975000,1764.38,16709108988.53,9470227.44
679,2018-02-05 00:00:00,8975000,9184000,7660500,7800000,2099.23,17772693415.04,8466274.36
680,2018-02-06 00:00:00,7814500,8722500,6500000,8589500,4959.77,36754518324.9,7410528.61
681,2018-02-07 00:00:00,8589500,9248000,7960000,8385500,2855.5,24636882988.18,8627865.5
682,2018-02-08 00:00:00,8396000,9620500,8325000,9494000,2768.02,25421357011.14,9183959.22
683,2018-02-09 00:00:00,9476500,9966000,9060500,9966000,2339.6,22042866165.22,9421655.68
684,2018-02-10 00:00:00,9957000,10630000,9534000,9929500,2722.35,27672054656.12,10164753.53
685,2018-02-11 00:00:00,9948500,9985000,9070000,9318000,1566.64,14773332352.2,9429925.21
686,2018-02-12 00:00:00,9312500,10234000,9311000,10148500,1525.2,15063222136.25,9876233.04
687,2018-02-13 00:00:00,10147500,10220000,9653000,9875500,1280.83,12761504149.07,9963469.64
688,2018-02-14 00:00:00,9873500,10498500,9846500,10453000,1875.72,19180623642.36,10225750.38
689,2018-02-15 00:00:00,10453000,11480000,10401500,11380500,2874.11,31635564158.55,11007070.58
690,2018-02-16 00:00:00,11381000,11749500,11127500,11426000,1613.35,18460105203.56,11442069.62
691,2018-02-17 00:00:00,11417500,12400000,11378000,12370000,3276.88,39122908057.32,11939078.98
692,2018-02-18 00:00:00,12366500,12753500,11501000,11954500,3461.73,42231566431.18,12199564.47
693,2018-02-19 00:00:00,11991000,12690000,11900000,12668000,2400.67,29488777759.93,12283577.3
694,2018-02-20 00:00:00,12668000,14160500,12653500,13514000,3999.73,53432984958.3,13359132.21
695,2018-02-21 00:00:00,13520000,13650000,12350000,12816500,3927.33,51274399811.6,13055796.95
696,2018-02-22 00:00:00,12814000,13039000,11640000,11737000,3546.54,43504230764.55,12266668.61
697,2018-02-23 00:00:00,11735500,12225500,11300000,12045000,2857.07,33676449945.32,11787051.99
698,2018-02-24 00:00:00,12045500,12350000,11262000,11520000,2190.36,25871075677.03,11811340.48
699,2018-02-25 00:00:00,11516500,11629500,10805500,11204000,1402.57,15727182836.12,11213145.25
700,2018-02-26 00:00:00,11206500,11890000,10780000,11743000,2566.4,29208048619.76,11380945.53
701,2018-02-27 00:00:00,11787000,12150000,11471500,11964500,2004.46,23730227349.07,11838724.22
702,2018-02-28 00:00:00,11964500,12387500,11783000,11850000,2160.97,26012180850.54,12037293.92
703,2018-03-01 00:00:00,11851000,12244500,11623000,12171500,1568.88,18698718688.0,11918542.94
704,2018-03-02 00:00:00,12190000,12550000,12119500,12430500,1833.08,22633409665.36,12347202.87
705,2018-03-03 00:00:00,12439500,12840000,12384000,12798000,1654.39,20880360066.25,12621204.77
706,2018-03-04 00:00:00,12810000,12825500,12260500,12567500,1620.79,20238309856.78,12486690.68
707,2018-03-05 00:00:00,12593500,12880000,12438500,12739000,1410.15,17818153031.38,12635613.38
708,2018-03-06 00:00:00,12702000,12730000,11901000,11998000,1785.61,22039654262.44,12342940.43
709,2018-03-07 00:00:00,11984500,12210000,10914000,11127000,2960.61,34339406827.53,11598772.96
710,2018-03-08 00:00:00,11144000,11379500,10456000,10465000,2478.14,26926805131.53,10865725.31
711,2018-03-09 00:00:00,10465000,10625000,9289000,10410000,3575.39,35565607641.28,9947323.65
712,2018-03-10 00:00:00,10410000,10551500,9802000,9875000,1721.91,17695897396.46,10276915.55
713,2018-03-11 00:00:00,9874500,10710000,9561500,10477000,2277.19,23112357254.73,10149521.96
714,2018-03-12 00:00:00,10460000,10880500,9885000,10234000,2216.59,23087024357.17,10415579.01
715,2018-03-13 00:00:00,10199000,10400000,9900000,10127000,1899.6,19270686712.04,10144618.55
716,2018-03-14 00:00:00,10133500,10350000,8955500,9141500,2349.52,22655176820.71,9642461.34
717,2018-03-15 00:00:00,9141500,9288000,8470000,9118500,2941.66,26239897716.69,8920093.19
718,2018-03-16 00:00:00,9117500,9350000,8775500,9090000,1574.03,14294463592.52,9081466.29
719,2018-03-17 00:00:00,9090000,9150000,8550000,8662500,1203.09,10660717968.33,8861131.38
720,2018-03-18 00:00:00,8654500,9060000,8059000,8990000,2403.97,20311031724.32,8448961.56
721,2018-03-19 00:00:00,8984000,9749500,8900500,9700000,2933.8,27223279929.04,9279190.43
722,2018-03-20 00:00:00,9728500,9992000,9170000,9835500,2591.19,24873996781.72,9599465.19
723,2018-03-21 00:00:00,9829000,10149000,9755500,9913500,1898.51,18929951897.02,9970972.74
724,2018-03-22 00:00:00,9924500,10067500,9493000,9771000,1558.66,15232012462.48,9772528.7
725,2018-03-23 00:00:00,9774000,9857000,9300000,9857000,1450.73,13803668923.58,9514991.18
726,2018-03-24 00:00:00,9861500,9990000,9515500,9550000,1312.52,12910979651.92,9836771.62
727,2018-03-25 00:00:00,9550000,9700000,9416500,9471500,743.57,7091357574.55,9536904.67
728,2018-03-26 00:00:00,9483000,9548000,8800000,9082000,1194.26,10918775896.55,9142691.39
729,2018-03-27 00:00:00,9074000,9150000,8543500,8882000,1342.01,11774095999.7,8773466.3
